1,1,1,"Dieu créa, au commencement, les cieux et la terre."
1,1,2,"Et la terre était sans forme et vide, et les ténèbres"
1,1,3,"Et Dieu dit: Que la lumière soit; et la lumière fut."
1,1,4,"Et Dieu vit que la lumière"
1,1,5,"Et Dieu nomma la lumière, Jour; et les ténèbres, Nuit. Ainsi fut le soir, ainsi fut le matin;"
1,1,6,"Puis Dieu dit: Qu’il y ait une étendue entre les eaux; et qu’elle sépare les eaux d’avec les eaux."
1,1,7,"Dieu donc fit l’étendue, et sépara les eaux qui"
1,1,8,"Et Dieu nomma l’étendue, Cieux. Ainsi fut le soir, ainsi fut le matin;"
1,1,9,"Puis Dieu dit: Que les eaux"
1,1,10,"Et Dieu nomma le sec, Terre. Il nomma aussi l’amas des eaux, Mers; et Dieu vit que"
1,1,11,"Puis Dieu dit: Que la terre pousse"
1,1,12,"La terre donc produisit"
1,1,13,"Ainsi fut le soir, ainsi fut le matin;"
1,1,14,"Puis Dieu dit: Qu’il y ait des luminaires dans l’étendue des cieux, pour séparer la nuit d’avec le jour, et"
1,1,15,"Et"
1,1,16,"Dieu donc fit deux grands luminaires; le plus grand luminaire, pour dominer sur le jour, et le moindre, pour dominer sur la nuit;"
1,1,17,"Et Dieu les mit dans l’étendue des cieux, pour luire sur la terre;"
1,1,18,"Et pour dominer sur le jour et sur la nuit, et pour séparer la lumière d’avec les ténèbres; et Dieu vit que"
1,1,19,"Ainsi fut le soir, ainsi fut le matin;"
1,1,20,"Puis Dieu dit: Que les eaux produisent en toute abondance des animaux qui se meuvent et qui aient vie; et"
1,1,21,"Dieu créa donc les grands poissons, et tous les animaux vivants et qui se meuvent, que les eaux produisirent en toute abondance, selon leur espèce, et, tout oiseau ayant des ailes, selon son espèce; et Dieu vit que"
1,1,22,"Et Dieu les bénit, disant: Croissez et multipliez, et remplissez les eaux dans les mers; et que les oiseaux multiplient sur la terre."
1,1,23,"Ainsi fut le soir, ainsi fut le matin;"
1,1,24,"Puis Dieu dit: Que la terre produise des animaux vivants selon leur espèce: les animaux domestiques, les reptiles et les bêtes de la terre selon leur espèce; et ainsi fut."
1,1,25,"Dieu donc fit les bêtes de la terre selon leur espèce, les animaux domestiques selon leur espèce, et les reptiles de la terre selon leur espèce; et Dieu vit que"
