40,1,1,"The book of the generation of Jesus Christ, the son of David, the son of Abraham."
40,1,2,"Abraham begot Isaac; and Isaac begot Jacob; and Jacob begot Judas and his brothers;"
40,1,3,"And Judas begot Phares and Zara of Thamar; and Phares begot Esrom; and Esrom begot Aram;"
40,1,4,"And Aram begot Aminadab; and Aminadab begot Naasson; and Naasson begot Salmon;"
40,1,5,"And Salmon begot Booz of Rachab; and Booz begot Obed of Ruth; and Obed begot Jesse;"
40,1,6,"And Jesse begot David the king; and David the king begot Solomon of her that had been the wife of Urias;"
40,1,7,"And Solomon begot Roboam; and Roboam begot Abia; and Abia begot Asa;"
40,1,8,"And Asa begot Josaphat; and Josaphat begot Joram; and Joram begot Ozias;"
40,1,9,"And Ozias begot Joatham; and Joatham begot Achaz; and Achaz begot Ezekias;"
40,1,10,"And Ezekias begot Manasses; and Manasses begot Amon; and Amon begot Josias;"
40,1,11,"And Josias begot Jechonias and his brothers, about the time they were carried away to Babylon:"
40,1,12,"And after they were brought to Babylon, Jechonias begot Salathiel; and Salathiel begot Zorobabel;"
40,1,13,"And Zorobabel begot Abiud; and Abiud begot Eliakim; and Eliakim begot Azor;"
40,1,14,"And Azor begot Sadoc; and Sadoc begot Achim; and Achim begot Eliud;"
40,1,15,"And Eliud begot Eleazar; and Eleazar begot Matthan; and Matthan begot Jacob;"
40,1,16,"And Jacob begot Joseph the husband of Mary, of whom was born Jesus, who is called Christ."
40,1,17,"So all the generations from Abraham to David are fourteen generations; and from David until the carrying away into Babylon are fourteen generations; and from the carrying away into Babylon unto Christ are fourteen generations."
40,1,18,"Now the birth of Jesus Christ happened this way: When as his mother Mary was espoused to Joseph, before they came together, she was found with child of the Holy Spirit."
40,1,19,"Then Joseph her husband, being a just man, and not willing to make her a public example, was minded to put her away secretly."
40,1,20,"But while he thought on these things, behold, the angel of the LORD appeared unto him in a dream, saying, Joseph, you son of David, fear not to take unto you Mary your wife: for that which is conceived in her is of the Holy Spirit."
40,1,21,"And she shall bring forth a son, and you shall call his name JESUS: for he shall save his people from their sins."
40,1,22,"Now all this was done, that it might be fulfilled which was spoken of the Lord by the prophet, saying,"
40,1,23,"Behold, a virgin shall be with child, and shall bring forth a son, and they shall call his name Emmanuel, which being interpreted is, God with us."
40,1,24,"Then Joseph being raised from sleep did as the angel of the Lord had bidden him, and took unto him his wife:"
40,1,25,"And knew her not till she had brought forth her firstborn son: and he called his name JESUS."
40,2,1,"Now when Jesus was born in Bethlehem of Judaea in the days of Herod the king, behold, there came wise men from the east to Jerusalem,"
40,2,2,"Saying, Where is he that is born King of the Jews? for we have seen his star in the east, and are come to worship him."
40,2,3,"When Herod the king had heard these things, he was troubled, and all Jerusalem with him."
40,2,4,"And when he had gathered all the chief priests and scribes of the people together, he demanded of them where Christ should be born."
40,2,5,"And they said unto him, In Bethlehem of Judaea: for thus it is written by the prophet,"
40,2,6,"And you Bethlehem, in the land of Juda, are not the least among the princes of Juda: for out of you shall come a Governor, that shall rule my people Israel."
40,2,7,"Then Herod, when he had secretly called the wise men, inquired of them diligently what time the star appeared."
40,2,8,"And he sent them to Bethlehem, and said, Go and search diligently for the young child; and when you have found him, bring me word again, that I may come and worship him also."
40,2,9,"When they had heard the king, they departed; and, lo, the star, which they saw in the east, went before them, till it came and stood over where the young child was."
40,2,10,"When they saw the star, they rejoiced with exceeding great joy."
40,2,11,"And when they had come into the house, they saw the young child with Mary his mother, and fell down, and worshipped him: and when they had opened their treasures, they presented unto him gifts; gold, and frankincense and myrrh."
40,2,12,"And being warned of God in a dream that they should not return to Herod, they departed into their own country another way."
40,2,13,"And when they were departed, behold, the angel of the Lord appears to Joseph in a dream, saying, Arise, and take the young child and his mother, and flee into Egypt, and be you there until I bring you word: for Herod will seek the young child to destroy him."
40,2,14,"When he arose, he took the young child and his mother by night, and departed into Egypt:"
40,2,15,"And was there until the death of Herod: that it might be fulfilled which was spoken of the Lord by the prophet, saying, Out of Egypt have I called my son."
40,2,16,"Then Herod, when he saw that he was mocked of the wise men, was exceedingly angry, and sent forth, and slew all the children that were in Bethlehem, and in all the borders of it, from two years old and under, according to the time which he had diligently inquired of the wise men."
40,2,17,"Then was fulfilled that which was spoken by Jeremiah the prophet, saying,"
40,2,18,"In Rama was there a voice heard, lamentation, and weeping, and great mourning, Rachel weeping for her children, and would not be comforted, because they are not."
40,2,19,"But when Herod was dead, behold, an angel of the Lord appears in a dream to Joseph in Egypt,"
40,2,20,"Saying, Arise, and take the young child and his mother, and go into the land of Israel: for they are dead which sought the young child's life."
40,2,21,"And he arose, and took the young child and his mother, and came into the land of Israel."
40,2,22,"But when he heard that Archelaus did reign in Judaea in the place of his father Herod, he was afraid to go to there: notwithstanding, being warned of God in a dream, he turned aside into the parts of Galilee:"
40,2,23,"And he came and dwelled in a city called Nazareth: that it might be fulfilled which was spoken by the prophets, He shall be called a Nazarene."
40,3,1,"In those days came John the Baptist, preaching in the wilderness of Judaea,"
40,3,2,"And saying, Repent: for the kingdom of heaven is at hand."
40,3,3,"For this is he that was spoken of by the prophet Isaiah, saying, The voice of one crying in the wilderness, Prepare you the way of the Lord, make his paths straight."
40,3,4,"And the same John had his clothing of camel's hair, and a leather girdle about his loins; and his food was locusts and wild honey."
40,3,5,"Then went out to him Jerusalem, and all Judaea, and all the region round about the Jordan,"
40,3,6,"And were baptized of him in the Jordan, confessing their sins."
40,3,7,"But when he saw many of the Pharisees and Sadducees come to his baptism, he said unto them, O generation of vipers, who has warned you to flee from the wrath to come?"
40,3,8,"Bring forth therefore fruits fit for repentance:"
40,3,9,"And think not to say within yourselves, We have Abraham to our father: for I say unto you, that God is able of these stones to raise up children unto Abraham."
40,3,10,"And now also the axe is laid unto the root of the trees: therefore every tree which does not bring forth good fruit is hewn down, and cast into the fire."
40,3,11,"I indeed baptize you with water unto repentance: but he that comes after me is mightier than I, whose shoes I am not worthy to bear: he shall baptize you with the Holy Spirit, and with fire:"
40,3,12,"Whose fan is in his hand, and he will thoroughly purge his floor, and gather his wheat into the garner; but he will burn up the chaff with unquenchable fire."
40,3,13,"Then comes Jesus from Galilee to the Jordan unto John, to be baptized of him."
40,3,14,"But John forbad him, saying, I have need to be baptized of you, and you come to me?"
40,3,15,"And Jesus answering said unto him,"
40,3,16,"And Jesus, when he was baptized, went up directly out of the water: and, lo, the heavens were opened unto him, and he saw the Spirit of God descending like a dove, and lighting upon him:"
40,3,17,"And lo a voice from heaven, saying, This is my beloved Son, in whom I am well pleased."
40,4,1,"Then was Jesus led up of the spirit into the wilderness to be tempted of the devil."
40,4,2,"And when he had fasted forty days and forty nights, he was afterward hungry."
40,4,3,"And when the tempter came to him, he said, If you be the Son of God, command that these stones be made bread."
40,4,4,"But he answered and said,"
40,4,5,"Then the devil takes him up into the holy city, and sets him on a pinnacle of the temple,"
40,4,6,"And says unto him, If you be the Son of God, cast yourself down: for it is written, He shall give his angels charge concerning you: and in their hands they shall bear you up, lest at any time you dash your foot against a stone."
40,4,7,"Jesus said unto him,"
40,4,8,"Again, the devil takes him up into an exceedingly high mountain, and shows him all the kingdoms of the world, and the glory of them;"
40,4,9,"And says unto him, All these things will I give you, if you will fall down and worship me."
40,4,10,"Then says Jesus unto him,"
40,4,11,"Then the devil left him, and, behold, angels came and ministered unto him."
40,4,12,"Now when Jesus had heard that John was cast into prison, he departed into Galilee;"
40,4,13,"And leaving Nazareth, he came and dwelled in Capernaum, which is upon the sea coast, in the borders of Zabulon and Nephthalim:"
40,4,14,"That it might be fulfilled which was spoken by Isaiah the prophet, saying,"
40,4,15,"The land of Zabulon, and the land of Nephthalim, by the way of the sea, beyond the Jordan, Galilee of the Gentiles;"
40,4,16,"The people which sat in darkness saw great light; and to those who sat in the region and shadow of death light is sprung up."
40,4,17,"From that time Jesus began to preach, and to say,"
40,4,18,"And Jesus, walking by the sea of Galilee, saw two brothers, Simon called Peter, and Andrew his brother, casting a net into the sea: for they were fishers."
40,4,19,"And he says unto them,"
40,4,20,"And they directly left their nets, and followed him."
40,4,21,"And going on from there, he saw other two brothers, James the son of Zebedee, and John his brother, in a boat with Zebedee their father, mending their nets; and he called them."
40,4,22,"And they immediately left the boat and their father, and followed him."
40,4,23,"And Jesus went about all Galilee, teaching in their synagogues, and preaching the gospel of the kingdom, and healing all manner of sickness and all manner of disease among the people."
40,4,24,"And his fame went throughout all Syria: and they brought unto him all sick people that were taken with different diseases and torments, and those which were possessed with devils, and those which were insane, and those that had the palsy; and he healed them."
40,4,25,"And there followed him great multitudes of people from Galilee, and from Decapolis, and from Jerusalem, and from Judaea, and from beyond the Jordan."
40,5,1,"And seeing the multitudes, he went up into a mountain: and when he was set, his disciples came unto him:"
40,5,2,""
40,5,3,""
40,5,4,""
40,5,5,""
40,5,6,""
40,5,7,""
40,5,8,""
40,5,9,""
40,5,10,""
40,5,11,""
40,5,12,""
40,5,13,""
40,5,14,""
40,5,15,""
40,5,16,""
40,5,17,""
40,5,18,""
40,5,19,""
40,5,20,""
40,5,21,""
40,5,22,""
