1,1,1,"Na počátku Bůh stvořil nebe a zemi."
1,1,2,"Země pak byla pustá a prázdná, nad propastí byla tma a nad vodami se vznášel Boží Duch."
1,1,3,"Bůh řekl: Ať je světlo! - a bylo světlo."
1,1,4,"Bůh viděl, že světlo je dobré, a Bůh oddělil světlo od tmy."
1,1,5,"Bůh nazval světlo den a tmu nazval noc. Byl večer a bylo ráno, den první."
1,1,6,"Bůh řekl: Ať je uprostřed vod obloha, aby oddělovala vody od vod!"
1,1,7,"Bůh učinil oblohu a oddělil vody pod oblohou od vod nad oblohou - a stalo se."
1,1,8,"Bůh nazval oblohu nebe a byl večer a bylo ráno, den druhý."
1,1,9,"Bůh řekl: Ať se vody pod nebem shromáždí na jedno místo a ať se ukáže souš! - a stalo se."
1,1,10,"Bůh nazval souš země a shromáždění vod nazval moře. A Bůh viděl, že je to dobré."
1,1,11,"Tehdy Bůh řekl: Ať země zplodí zeleň: byliny nesoucí semeno a různé druhy plodných stromů nesoucích ovoce, v němž je jejich semeno na zemi! - a stalo se."
1,1,12,"Země vydala zeleň: různé druhy bylin nesoucích semeno a různé druhy stromů nesoucích ovoce, v němž je jejich semeno. A Bůh viděl, že je to dobré."
1,1,13,"Byl večer a bylo ráno, den třetí."
1,1,14,"Bůh řekl: Ať jsou na nebeské obloze svítilny, aby oddělovaly den od noci; budou znameními k určování období, dnů a let;"
1,1,15,"budou na nebeské obloze svítilnami k osvětlování země! - a stalo se."
1,1,16,"Bůh učinil dvě veliké svítilny: větší, aby vládla dni, a menší, aby vládla noci; učinil rovněž hvězdy."
1,1,17,"Bůh je umístil na nebeské obloze, aby osvětlovaly zemi,"
1,1,18,"aby panovaly nade dnem a nocí a aby oddělovaly světlo od tmy. A Bůh viděl, že je to dobré."
1,1,19,"Byl večer a bylo ráno, den čtvrtý."
1,1,20,"Bůh řekl: Ať se vody zahemží množstvím živočichů a nad zemí pod nebeskou oblohou ať létají ptáci!"
1,1,21,"Bůh tedy stvořil velké mořské obludy a všemožné druhy čilých živočichů, jimiž se zahemžily vody, i všemožné druhy okřídlených ptáků. A Bůh viděl, že je to dobré."
1,1,22,"Bůh jim požehnal a řekl: Ploďte a množte se a naplňte vody v mořích; také ptáci ať se rozmnožují na zemi."
1,1,23,"Byl večer a bylo ráno, den pátý."
1,1,24,"Bůh řekl: Ať země vydá různé druhy živočichů: různé druhy dobytka, drobné havěti i polní zvěře! - a stalo se."
1,1,25,"Bůh učinil různé druhy polní zvěře a dobytka i všemožné druhy zemské havěti. A Bůh viděl, že je to dobré."
1,1,26,"Tehdy Bůh řekl: Učiňme člověka k našemu obrazu, podle naší podoby! Ať panují nad mořskými rybami, nad nebeským ptactvem, nad dobytkem, nade vší zemí i nad veškerou havětí lezoucí po zemi."
1,1,27,"Bůh stvořil člověka ke svému obrazu, k obrazu Božímu stvořil jej: jako muže a ženu stvořil je."
1,1,28,"A Bůh jim požehnal. Bůh jim řekl: Ploďte a množte se, naplňte zem, podmaňte si ji a panujte nad mořskými rybami, nad nebeským ptactvem i nad každým živočichem lezoucím po zemi."
1,1,29,"Bůh také řekl: Hle, dal jsem vám všechny byliny vydávající semeno na celém povrchu země i každý strom, na němž je ovoce vydávající semeno. To vám bude za pokrm."
1,1,30,"Také veškeré polní zvěři, všem nebeským ptákům i všemu, co leze po zemi, zkrátka všemu, co má v sobě život, jsem dal za pokrm všechny zelené byliny - a stalo se."
1,1,31,"Bůh viděl všechno, co učinil, a hle, bylo to velmi dobré! Byl večer a bylo ráno, den šestý."
1,2,1,"Tak bylo dokončeno nebe a země s veškerou jejich rozmanitostí."
1,2,2,"Sedmého dne Bůh dokončil dílo, na němž pracoval; sedmého dne odpočinul od veškeré práce, kterou dělal."
1,2,3,"Bůh sedmý den požehnal a posvětil jej, neboť v něm Bůh odpočinul od všeho díla, jež vykonal, když tvořil."
1,2,4,"To je příběh nebe a země, o jejich stvoření. Tenkrát, když Hospodin Bůh učinil zemi a nebe,"
1,2,5,"na zemi ještě nebylo žádné polní křoví a nerostly žádné polní byliny. Hospodin Bůh na zem ještě nesesílal déšť a nebyl ani člověk, který by obdělával půdu."
1,2,6,"Ze země však vystupovala pára a zavlažovala celý zemský povrch."
1,2,7,"Hospodin Bůh pak z prachu země zformoval člověka a do jeho chřípí vdechl dech života. Tak se člověk stal živou bytostí."
1,2,8,"Hospodin Bůh vysázel v Edenu na východě zahradu a do ní postavil člověka, jehož zformoval."
1,2,9,"Hospodin Bůh nechal ze země vyrůst všelijaké stromy lákavé na pohled a dobré k jídlu, včetně stromu života uprostřed zahrady a stromu poznání dobra i zla."
1,2,10,"Z Edenu vycházela řeka, aby zavlažovala zahradu, a odtud se rozdělovala do čtyř hlavních toků."
1,2,11,"První se jmenuje Píšon. Obtéká celou zemi Chavílu, kde je zlato,"
1,2,12,"a zlato té země je výborné. Je tam i vonná pryskyřice bdelium a kámen onyx."
1,2,13,"Druhá řeka se jmenuje Gíchon; ta obtéká celou zemi Habeš."
1,2,14,"Třetí řeka se jmenuje Tigris a teče na východ od Asýrie. A čtvrtá řeka je Eufrat."
1,2,15,"Hospodin Bůh tedy vzal člověka a usadil ho do zahrady Eden, aby ji obdělával a střežil."
1,2,16,"Hospodin Bůh člověku přikázal: Z každého stromu v zahradě můžeš svobodně jíst,"
1,2,17,"kromě stromu poznání dobra i zla. Z toho nejez, neboť v den, kdy bys z něj jedl, jistě zemřeš."
1,2,18,"Hospodin Bůh také řekl: Není dobré, aby člověk byl sám; opatřím mu rovnocennou oporu."
1,2,19,"(Hospodin Bůh totiž zformoval ze země všechnu polní zvěř i všechno nebeské ptactvo a přivedl je k Adamovi, aby viděl, jak je pojmenuje. Jakkoli pak Adam nazval kterého živočicha, tak se jmenoval."
1,2,20,"Adam tedy pojmenoval všechen dobytek, nebeské ptactvo i všechnu polní zvěř. Pro Adama se ale nenašla rovnocenná opora.)"
1,2,21,"Hospodin Bůh tedy na Adama přivedl hluboký spánek. Když usnul, vzal jedno z jeho žeber a zaplnil to místo tělem."
1,2,22,"Z onoho žebra, které vzal z Adama, pak Hospodin Bůh vytvořil ženu a přivedl ji k Adamovi."
1,2,23,"Adam tenkrát řekl: To je konečně ona: kost z mých kostí, tělo z mého těla! Bude se nazývat manželkou, neboť je vzata z manžela!"
1,2,24,"To proto muž opouští otce i matku - aby přilnul ke své manželce a stali se jedním tělem."
1,2,25,"Oba dva, muž i jeho žena, byli nazí a nestyděli se."
1,3,1,"Nejchytřejší ze všech polních zvířat, která Hospodin Bůh učinil, byl had. Ten řekl ženě: Opravdu vám Bůh zakázal jíst ze všech stromů v zahradě?"
1,3,2,"Ovoce stromů v zahradě jíst smíme, odpověděla žena hadovi."
1,3,3,"Ale o ovoci stromu uprostřed zahrady Bůh řekl: ‚Nejezte z něj, ani se ho nedotýkejte, jinak zemřete.'"
1,3,4,"Na to had ženě řekl: Určitě nezemřete!"
1,3,5,"Bůh ale ví, že jakmile pojíte z toho stromu, otevřou se vám oči a budete jako Bůh: budete znát dobro i zlo."
1,3,6,"Když tedy žena viděla, že onen strom je dobrý k jídlu a lákavý na pohled, strom žádoucí k nabytí rozumu, vzala z jeho ovoce a jedla. Dala i svému muži, který byl s ní, a také on jedl."
1,3,7,"Tehdy se jim oběma otevřely oči a poznali, že jsou nazí. Svázali tedy fíkové listí a udělali si zástěrky."
1,3,8,"Vtom ale uslyšeli hlas Hospodina Boha procházejícího se zahradou za denního vánku. Tehdy se Adam a jeho žena skryli před Hospodinem Bohem uprostřed stromů zahrady."
1,3,9,"Kde jsi? volal Hospodin Bůh na Adama."
1,3,10,"Ten odpověděl: Slyšel jsem v zahradě tvůj hlas a dostal jsem strach, protože jsem nahý. Proto jsem se skryl."
1,3,11,"Kdo ti řekl, že jsi nahý? tázal se Bůh. Nejedl jsi z toho stromu, z něhož jsem ti zakázal jíst?"
1,3,12,"Adam odpověděl: Žena, kterou jsi mi dal, aby byla se mnou, ta mi dala z toho stromu, a tak jsem jedl."
1,3,13,"Cos to udělala? řekl Hospodin Bůh ženě. Had mě podvedl, a tak jsem jedla, odpověděla."
1,3,14,"Hospodin Bůh tehdy řekl hadovi: Za to, cos udělal, budeš zlořečený mezi vším dobytkem i divokými zvířaty. Po všechny dny svého života polezeš po břiše a žrát budeš prach."
