40,1,1,"Buch der Abstammung Jesu Christi, des Sohnes"
40,1,2,"Abraham zeugte den Isaak, Isaak aber zeugte den Jakob, Jakob"
40,1,3,"Judah aber zeugte den Phares und den Zara von der Thamar, Phares aber zeugte den Esrom, Esrom aber zeugte den Aram;"
40,1,4,"Aram aber zeugte den Aminadab, Aminadab aber zeugte den Naasson, Naasson aber zeugte den Salmon;"
40,1,5,"Salmon aber zeugte den Boas von der Rachab, Boas aber zeugte den Jobed von der Ruth Jobed aber zeugte den Jesse;"
40,1,6,"Jesse aber zeugte den König David; David"
40,1,7,"Salomoh"
40,1,8,"Asaph aber zeugte den Josaphat, Josaphat aber zeugte den Joram, Joram aber zeugte der Osias;"
40,1,9,"Osias aber zeugte den Joatham, Joatharr aber zeugte den Achas, Achas aber zeugte der Ezekiahs;"
40,1,10,"Ezekiahs aber zeugte den Manasseh, Manasseh aber zeugte den Am, Am aber zeugte den Josia;"
40,1,11,"Josia"
40,1,12,"nach der Gefangenschaft aber zeugte Jechonja den Salathiel, Salathiel aber zeugte der Zorobabel;"
40,1,13,"Zorobabel aber zeugte den Abiud, Abiuc aber zeugte den Eliakim, Eliakim aber zeugte den Azor;"
40,1,14,"Azor aber zeugte den Zadok, Zadok aber zeugte den Achim, Achim aber zeugte der Eliud;"
40,1,15,"Eliud aber zeugte den Eleasar, Eleasar aber zeugte den Matthan, Matthan aber zeugte den Jakob;"
40,1,16,"Jakob aber zeugte den Joseph, den Mann der Maria, von welcher Jesus geboren wurde der da Christus heißt."
40,1,17,"Alle Geschlechter also, von Abraham bis David sind vierzehn Geschlechter; und von David bis zur Gefangenschaft Babylons sind vierzehn Geschlechter; und von der Gefangenschaft Babylons bis auf Christum sind vierzehn Geschlechter."
40,1,18,"Die Geburt des Jesu Christi aber war also Als Seine Mutter Maria mit Joseph verlobt"
40,1,19,"Joseph aber, ihr Mann, der da gerecht war und sie nicht an den Pranger"
40,1,20,"Während er aber solches bei sich überlegte, siehe, ein Engel des Herrn erschien ihm im Traum, indem er sagte: Joseph, Sohn Davids, fürchte dich nicht, Maria, dein Weib, aufzunehmen; denn das in ihr gezeugt"
40,1,21,"Sie wird aber einen Sohn"
40,1,22,"Dieses alles aber ist geschehen, damit erfüllt würde, das da gesagt ist von dem Herrn durch den Propheten, der da spricht:"
40,1,23,"Siehe"
40,1,24,"Als aber Joseph vom Schlafe aufgewacht war, tat er, wie ihm der Engel geboten hatte, und er nahm sein Weib zu sich."
40,1,25,"Und er erkannte sie nicht, bis sie den erstgeborenen Sohn"
40,2,1,"Als aber Jesus"
40,2,2,"Wo ist der neugeborene"
40,2,3,"Da es aber der König Herodes hörte, wurde er in Schrecken versetzt und ganz Jerusalem mit ihm."
40,2,4,"Und er versammelte alle die Hohenpriester und die Schriftgelehrten des Volkes, und er erforschte"
40,2,5,"Sie aber sagten zu ihm: Zu Bethlehem in Judäa; denn also steht geschrieben durch den Propheten:"
40,2,6,"Und du, Bethlehem"
40,2,7,"Herodes rief alsdann die Weisen heimlich, er erfragte genau von ihnen die Zeit, da der Stern erschienen war."
40,2,8,"Und da er sie nach Bethlehem sandte, sprach er: Geht hin, untersucht genau über das Kindlein! Und wenn ihr Es gefunden habt, kündigt es mir an, damit ich auch komme und ich Ihn anbete!"
40,2,9,"Da sie aber den König angehört hatten, gingen sie hin, und siehe, der Stern, den sie im Morgenlande gesehen hatten, ging vor ihnen her, bis er kam und oben darüber stand, wo das Kindlein war."
40,2,10,"Da sie aber den Stern sahen, wurden sie mit sehr großer Freude erfreut."
40,2,11,"Und da sie in das Haus kamen, sahen sie das Kindlein mit Maria, Seiner Mutter, und da sie niederfielen, beteten sie Es an, und sie öffneten ihre Schätze; sie brachten ihm dar: Geschenke, Gold, Weihrauch und Myrrhe."
40,2,12,"Und da sie im Traum eine göttliche Antwort empfingen, nicht zu Herodes umzukehren, zogen sie auf einem andern Weg in ihr Land zurück."
40,2,13,"Da sie aber fortgezogen waren, siehe, ein Engel des Herrn erschien dem Joseph im Traum"
40,2,14,"Er stand aber auf, nahm das Kindlein und Seine Mutter bei Nacht, und er zog fort nach Ägypten."
40,2,15,"Und er war dort bis zum Tode des Herodes, damit erfüllt werde das Wort des Herrn durch den Propheten, der da sagt: Aus Ägypten"
40,2,16,"Herodes, als er sah, dass er von den Weisen getäuscht worden war, wurde sehr zornig, und er sandte aus und ließ vernichten alle Knaben in Bethlehem und in allen ihren Grenzen von den Zweijährigen und darunter, nach der Zeit, welche er von den Weisen erforscht hatte."
40,2,17,"Es erfüllte sich damals, das durch den Propheten Jeremiah"
40,2,18,"Es wurde eine Stimme in Rama gehört, ein großes Wehklagen und Jammern, Rachel beweinte ihre Kinder, und sie wollte sich nicht trösten lassen; denn sie sind nicht mehr!"
40,2,19,"Da aber Herodes gestorben war, siehe, ein Engel des Herrn erschien dem Joseph im Traum in Ägypten,"
40,2,20,"indem er sagte: Stehe auf, nimm das Kindlein und Seine Mutter und gehe in das Land Israel! Denn sie sind gestorben, die nach dem Leben des Kindleins trachteten!"
40,2,21,"Er stand aber auf, er nahm das Kindlein und Seine Mutter, und er kam in das Land Israel."
