40,1,1,"Geschlechtsbuch Jesu Christi, des Sohnes Davids, des Sohnes Abrahams."
40,1,2,"Abraham zeugte Isaak, Isaak zeugte Jakob, Jakob zeugte Juda und dessen Brüder."
40,1,3,"Juda zeugte Phares und Zara mit der Thamar; Phares zeugte Esron, Esron zeugte Aram."
40,1,4,"Aram zeugte Aminadab, Aminadab zeugte Naasson, Naasson zeugte Salmon."
40,1,5,"Salmon zeugte Booz mit der Rahab; Booz zeugte Obed mit der Ruth; Obed zeugte Jesse; Jesse zeugte David, den König."
40,1,6,"David, der König, zeugte Salomon mit der, die Urias Weib gewesen."
40,1,7,"Salomon zeugte Roboam, Roboam zeugte Abia, Abia zeugte Asa."
40,1,8,"Asa zeugte Josaphat, Josaphat zeugte Joram, Joram zeugte Ozias."
40,1,9,"Ozias zeugte Joatham, Joatham zeugte Achaz, Achaz zeugte Ezechias."
40,1,10,"Ezechias zeugte Manasse, Manasse zeugte Amon, Amon zeugte Josias."
40,1,11,"Josias zeugte Jechonias und dessen Brüder bey der Wegfühnung gen Babylon;,"
40,1,12,"Und nach der Wegführung gen Bablon zeugte Jechonias Salathiel; Salathiel zeugte Zorobabel."
40,1,13,"Zorobabel zeugte Abiud, Abiud zeugte Eliakim, Eliakim zeugte Azor."
40,1,14,"Azor zeugte Zadok, Zadok zeugte Achim, Achim zeugte Eliud."
40,1,15,"Eliud zeugte Eleazar, Eleazar zeugte Mathan, Mathan zeugte Jakob."
40,1,16,"Jakob zeugte Joseph, den Mann Mariens, von welcher geboren ward Jesus, Der genannt wird Christus."
40,1,17,"Alle die Geschlechter nun, von Abraham bis auf David, sind vierzehn Geschlechter; von David bis zur Wegführung nach Babylon, vierzehn Geschlechter; von der Wegführung nach Babylon bis auf Christus, vierzehn Geschlechter."
40,1,18,"Mit Christi Geburt aber war es also. Als Maria, Seine Mutter, dem Joseph vermählet war, da, ehe sie beysammen gekommen, befand sie sich, empfangen habend von dem heiligen Geist."
40,1,19,"Joseph aber, ihr Mann, der gerecht war, und ihr nicht Schmach zuziehen wollte, beschloß sie heimlich zu entlassen."
40,1,20,"Als er aber solches gedachte, siehe, da erschien ihm im Schlafe ein Engel des Herrn, und sprach: Joseph, Sohn Davids, fürchte nicht, Maria dein Weib zu dir zu nehmen; denn was in ihr erzeuget worden, das ist von dem heiligen Geist."
40,1,21,"Sie wird einen Sohn gebären, und Dessen Namen sollst du Jesus heißen; denn Er wird Sein Volk selig machen von ihren Sünden."
40,1,22,"Das ist aber alles geschehen, daß erfüllet würde, was der Herr durch den Propheten gesagt hat, der da spricht:"
