1,1,1,"In the beginning God created the heaven and the earth."
1,1,2,"And the earth was without form, and void; and darkness was upon the face of the deep. And the Spirit of God moved upon the face of the waters."
1,1,3,"And God said,"
1,1,4,"And God saw the light, that it was good: and God divided the light from the darkness."
1,1,5,"And God called the light Day, and the darkness he called Night. And the evening and the morning were the first day."
1,1,6,"And God said,"
1,1,7,"And God made the firmament, and divided the waters which were under the firmament from the waters which were above the firmament: and it was so."
1,1,8,"And God called the firmament Heaven. And the evening and the morning were the second day."
1,1,9,"And God said,"
1,1,10,"And God called the dry land Earth; and the gathering together of the waters called he Seas: and God saw that it was good."
1,1,11,"And God said,"
1,1,12,"And the earth brought forth vegetation, and plants yielding seed after their kind, and the tree yielding fruit, whose seed was in itself, after its kind: and God saw that it was good."
1,1,13,"And the evening and the morning were the third day."
1,1,14,"And God said,"
1,1,15,""
1,1,16,"And God made two great lights; the greater light to rule the day, and the lesser light to rule the night: he made the stars also."
1,1,17,"And God set them in the firmament of the heaven to give light upon the earth,"
1,1,18,"And to rule over the day and over the night, and to divide the light from the darkness: and God saw that it was good."
1,1,19,"And the evening and the morning were the fourth day."
1,1,20,"And God said,"
1,1,21,"And God created great sea creatures, and every living thing that moves, which the waters brought forth abundantly, after their kind, and every winged fowl after its kind: and God saw that it was good."
1,1,22,"And God blessed them, saying,"
1,1,23,"And the evening and the morning were the fifth day."
1,1,24,"And God said,"
1,1,25,"And God made the beasts of the earth after their kinds, and cattle after their kinds, and every thing that creeps upon the earth after its kind: and God saw that it was good."
1,1,26,"And God said,"
1,1,27,"So God created man in his own image, in the image of God created he him; male and female created he them."
1,1,28,"And God blessed them, and God said unto them,"
1,1,29,"And God said,"
1,1,30,""
1,1,31,"And God saw everything that he had made, and, behold, it was very good. And the evening and the morning were the sixth day."
1,2,1,"Thus the heavens and the earth were finished, and all the host of them."
1,2,2,"And on the seventh day God ended his work which he had made; and he rested on the seventh day from all his work which he had made."
1,2,3,"And God blessed the seventh day, and sanctified it: because in it he had rested from all his work which God created and made."
1,2,4,"These are the generations of the heavens and of the earth when they were created, in the day that the LORD God made the earth and the heavens,"
1,2,5,"And every plant of the field before it was in the earth, and every herb of the field before it grew: for the LORD God had not caused it to rain upon the earth, and there was not a man to till the ground."
1,2,6,"But there went up a mist from the earth, and watered the whole face of the ground."
1,2,7,"And the LORD God formed man of the dust of the ground, and breathed into his nostrils the breath of life; and man became a living soul."
1,2,8,"And the LORD God planted a garden eastward in Eden; and there he put the man whom he had formed."
1,2,9,"And out of the ground made the LORD God to grow every tree that is pleasant to the sight, and good for food; the tree of life also in the midst of the garden, and the tree of knowledge of good and evil."
1,2,10,"And a river went out of Eden to water the garden; and from there it was parted, and became four heads."
1,2,11,"The name of the first is Pison: that is it which encompasses the whole land of Havilah, where there is gold;"
1,2,12,"And the gold of that land is good: there is bdellium and the onyx stone."
1,2,13,"And the name of the second river is Gihon: the same is it that encompasses the whole land of Cush."
