1,1,1,"In the"
1,1,2,"And the earth was"
1,1,3,"And God said, Let there be light: and there was"
1,1,4,"And God sawe the light that it was good, and God separated the light from the darkenes."
1,1,5,"And God called the light, Day, and the darkenes, he called Night. So the euening and the morning were the first day."
1,1,6,"Againe God saide, Let there be a firmament in the middes of the waters: and let it separate the waters from the waters."
1,1,7,"And God made the firmament, and divided the waters which [were]"
1,1,8,"And God called the firmament"
1,1,9,"God saide againe, Let the waters vnder the heauen be gathered into one place, and let the dry land appeare; it was so."
1,1,10,"And God called the dry land, Earth, and he called the gathering together of the waters, Seas: and God sawe that it was good."
1,1,11,"And God said,"
1,1,12,"And the earth brought forth grass, [and] herb yielding seed after his kind, and the tree yielding fruit, whose seed [was] in itself, after his kind: and God"
1,1,13,"So the euening and the morning were the third day."
1,1,14,"And God said, Let there be"
1,1,15,"And let them be for lightes in the firmament of the heauen to giue light vpon the earth; it was so."
1,1,16,"And God made two great"
1,1,17,"And God set them in the firmament of the heauen, to shine vpon the earth,"
1,1,18,"And to rule in the day, and in the night, and to separate the light from the darkenes: and God sawe that it was good."
1,1,19,"So the euening and the morning were the fourth day."
1,1,20,"And God said, Let the waters bring forth abundantly the"
1,1,21,"And God created great whales, and every living creature that moveth, which the"
1,1,22,"And God"
1,1,23,"So the euening and the morning were the fift day."
1,1,24,"Moreouer God said, Let the earth bring foorth the liuing thing according to his kinde, cattell, and that which creepeth, and the beast of the earth, according to his kinde; it was so."
1,1,25,"And God made the beast of the earth according to his kinde, and the cattell according to his kinde, & euery creeping thing of the earth according to his kind: & God saw that it was good."
1,1,26,"And God said,"
1,1,27,"Thus God created the man in his image: in the image of God created he him: he created them male and female."
1,1,28,"And God"
1,1,29,"And God said, Behold, I have given you"
1,1,30,"Likewise to euery beast of the earth, and to euery foule of the heauen, and to euery thing that moueth vpon the earth, which hath life in it selfe, euery greene herbe shall be for meate; it was so."
1,1,31,"And God sawe all that he had made, and loe, it was very good. So the euening and the morning were the sixt day."
1,2,1,"Thus the heavens and the earth were finished, and all the"
1,2,2,"And on the seventh day God ended his work which he had made; and he"
1,2,3,"And God blessed the seventh day, and"
1,2,4,"These are the generations of the heauens and of the earth, when they were created, in the day that the Lorde God made the earth and the heauens,"
1,2,5,"And every plant of the field before it was in the earth, and every herb of the field before it grew: for the LORD God had not caused it to"
1,2,6,"But a myst went vp from the earth, and watered all the earth."
1,2,7,"And the LORD God formed man"
1,2,8,"And the LORD God planted a garden eastward in"
1,2,9,"And out of the ground made the LORD God to grow every tree that is pleasant to the sight, and good for food; the"
1,2,10,"And out of Eden went a riuer to water the garden, and from thence it was deuided, and became into foure heads."
1,2,11,"The name of the first [is] Pison: that [is] it which compasseth the whole land"
1,2,12,"And the golde of that land is good: there is Bdelium, and the Onix stone."
1,2,13,"And the name of the seconde riuer is Gihon: the same compasseth the whole lande of Cush."
1,2,14,"The name also of the third riuer is Hiddekel: this goeth toward the Eastside of Asshur: and the fourth riuer is Perath)"
1,2,15,"And the LORD God took the man, and put him into the garden of Eden to"
1,2,16,"And the LORD God"
1,2,17,"But of the tree of the knowledge of good and evil, thou shalt not eat of it: for in the day that thou eatest thereof thou shalt surely"
1,2,18,"Also the Lorde God saide, It is not good that the man should be himself alone: I wil make him an helpe meete for him."
1,2,19,"And out of the ground the LORD God formed every beast of the field, and every fowl of the air; and brought [them] unto"
1,2,20,"The man therefore gaue names vnto all cattell, and to the foule of the heauen, and to euery beast of the fielde: but for Adam founde he not an helpe meete for him."
1,2,21,"Therefore the Lord God caused an heauie sleepe to fall vpon the man, and he slept: and he tooke one of his ribbes, & closed vp the flesh in steade thereof."
1,2,22,"And the rib, which the LORD God had taken from man, made he a"
1,2,23,"Then the man said, This now is bone of my bones, and flesh of my flesh. She shalbe called woman, because she was taken out of man."
1,2,24,"Therefore shall a man leave"
1,2,25,"And they were both naked, the man and his wife, and were not"
1,3,1,"Now the serpent was more"
1,3,2,"And the woman said vnto the serpent, We eate of the fruite of the trees of the garden,"
1,3,3,"But of the fruit of the tree which [is] in the midst of the garden, God hath said, Ye shall not eat of it, neither shall ye touch it,"
1,3,4,"And the serpent said unto the woman, Ye shall not surely"
1,3,5,"For God doth know that in the day ye eat thereof, then your eyes shall be opened, and ye shall be as gods,"
1,3,6,"And when the woman saw that the tree [was] good for food, and that it [was] pleasant to the eyes, and a tree to be desired to make [one] wise, she took of the fruit thereof, and did eat, and gave also unto her husband with her; and he"
1,3,7,"And the eyes of them both were opened, and they"
1,3,8,"And they heard the voice of the LORD God walking in the garden in the cool of the day: and Adam and his wife"
1,3,9,"But the Lord God called to the man, and said vnto him, Where art thou?"
1,3,10,"And he said, I heard thy voice in the garden, and I was afraid, because I [was]"
1,3,11,"And he saide, Who tolde thee, that thou wast naked? Hast thou eaten of the tree, whereof I commanded thee that thou shouldest not eate?"
1,3,12,"And the man said, The woman whom thou"
1,3,13,"And the LORD God said unto the woman, What [is] this [that] thou hast done? And the woman said,"
1,3,14,"And the LORD God said unto the serpent,"
1,3,15,"And I will put enmity between"
1,3,16,"Unto the woman he said, I will greatly multiply thy"
1,3,17,"And unto Adam he said, Because thou hast hearkened unto the voice of thy wife, and hast eaten of the tree, of which I commanded thee, saying, Thou shalt not eat of it:"
1,3,18,""
1,3,19,"In the sweate of thy face shalt thou eate bread, till thou returne to the earth: for out of it wast thou taken, because thou art dust, and to dust shalt thou returne."
1,3,20,"(And the man called his wiues name Heuah, because she was the mother of all liuing)"
1,3,21,"Unto Adam also and to his wife did the LORD God"
1,3,22,"And the LORD God said,"
1,3,23,"Therefore the Lord God sent him foorth from the garden of Eden, to till ye earth, whence he was taken."
1,3,24,"Thus he cast out man, and at the East side of the garden of Eden he set the Cherubims, and the blade of a sworde shaken, to keepe the way of the tree of life."
1,4,1,"And Adam knew Eve his wife; and she"
1,4,2,"And againe she brought foorth his brother Habel, & Habel was a keeper of sheepe, and Kain was a tiller of the ground."
1,4,3,"And in process of time it came to pass, that Cain brought of the fruit of the ground an"
1,4,4,"And Habel also him selfe brought of the first fruites of his sheepe, and of the fat of them, and the Lorde had respect vnto Habel, and to his offering,"
1,4,5,"But vnto Kain and to his offering he had no regarde: wherefore Kain was exceeding wroth, and his countenance fell downe."
1,4,6,"Then ye Lord said vnto Kain, Why art thou wroth? and why is thy countenance cast downe?"
1,4,7,"If thou doest well, shalt thou not be"
1,4,8,"Then Kain spake to Habel his brother; when they were in the fielde, Kain rose vp against Habel his brother, and slewe him."
1,4,9,"And the LORD said unto Cain, Where [is] Abel thy brother? And he said, I know not:"
1,4,10,"And he said, What hast thou done? the"
1,4,11,"And now [art] thou cursed"
1,4,12,"When thou tillest the ground, it shall not henceforth yield unto thee her strength; a"
1,4,13,"And Cain said unto the LORD,"
1,4,14,"Behold, thou hast cast me out this day fro the earth, and from thy face shall I be hid, and shalbe a vagabond, and a runnagate in the earth, and whosoeuer findeth me, shall slay me."
1,4,15,"And the LORD said unto him, Therefore whosoever slayeth Cain,"
1,4,16,"Then Kain went out from the presence of the Lord, and dwelt in the land of Nod towarde the Eastside of Eden."
1,4,17,"And Cain knew his wife; and she conceived, and bare Enoch: and he builded a"
1,4,18,"And to Henoch was borne Irad, and Irad begate Mehuiael, and Mehuiael begate Methushael, and Methushael begate Lamech."
1,4,19,"And Lamech took unto him"
1,4,20,"And Adah bare Iabal, who was the father of such as dwell in the tents, and of such as haue cattell."
1,4,21,"And his brothers name was Iubal, who was the father of all that play on the harpe and organes."
1,4,22,"And Zillah also bare Tubal-kain, who wrought cunningly euery craft of brasse and of yron: and the sister of Tubal-kain was Naamah."
1,4,23,"And Lamech said unto his wives, Adah and Zillah, Hear my voice; ye wives of Lamech, hearken unto my speech:"
1,4,24,"If Cain shall be avenged sevenfold, truly Lamech"
1,4,25,"And Adam knewe his wife againe, and she bare a sonne, and she called his name Sheth: for God, saide she, hath appointed me another seede for Habel, because Kain slewe him."
1,4,26,"And to Seth, to him also there was born a son; and he called his name Enos: then began men to"
1,5,1,"This [is] the book of the generations of Adam. In the day that God created man, in the"
1,5,2,"Male and female created he them; and blessed them, and called their name"
1,5,3,"And Adam lived an hundred and thirty years, and begat [a son] in his own"
1,5,4,"And the dayes of Adam, after he had begotten Sheth, were eight hundreth yeeres, and he begate sonnes and daughters."
1,5,5,"So all the dayes that Adam liued, were nine hundreth and thirtie yeeres: and he died."
1,5,6,"And"
1,5,7,"And Sheth liued, after he begate Enosh, eight hundreth and seuen yeeres, and begate sonnes and daughters."
1,5,8,"And all the days of Seth were"
1,5,9,"Also Enosh liued ninetie yeeres, and begate Kenan."
1,5,10,"And Enosh liued, after he begate Kenan, eight hundreth and fifteene yeeres, and begate sonnes and daughters."
1,5,11,"So all the dayes of Enosh were nine hundreth and fiue yeeres: and he died"
1,5,12,"Likewise Kenan liued seuentie yeeres, and begate Mahalaleel."
