1,1,1,"I begynnelsen skapade Gud himmel och jord."
1,1,2,"Jorden var öde och tom, och mörker var över djupet. Och Guds Ande svävade över vattnet."
1,1,3,"Gud sade: Varde ljus! Och det blev ljus."
1,1,4,"Gud såg att ljuset var gott, och han skilde ljuset från mörkret."
1,1,5,"Gud kallade ljuset dag, och mörkret kallade han natt. Och det blev afton och det blev morgon. Det var den första dagen."
1,1,6,"Gud sade: Varde mitt i vattnet ett valv som skiljer vatten från vatten!"
1,1,7,"Gud gjorde valvet och skilde vattnet under valvet från vattnet ovan valvet. Och det skedde så."
1,1,8,"Gud kallade valvet himmel. Och det blev afton och det blev morgon. Det var den andra dagen."
1,1,9,"Gud sade: Vattnet under himlen skall samlas till en enda plats så att det torra blir synligt. Och det skedde så."
1,1,10,"Gud kallade det torra land, och vattensamlingen kallade han hav. Och Gud såg att det var gott."
1,1,11,"Gud sade: Jorden skall frambringa grönska och fröbärande örter. Fruktträd, som efter sina slag bär frukt med frö i sig, skall växa upp på jorden. Och det skedde så."
1,1,12,"Jorden frambringade grönska, fröbärande örter efter sina slag och träd som efter sina slag bär frukt med frö i sig. Och Gud såg att det var gott."
1,1,13,"Och det blev afton och det blev morgon. Det var den tredje dagen."
1,1,14,"Gud sade: Varde på himlavalvet ljus som skiljer dagen från natten! De skall vara tecken som utmärker särskilda tider, dagar och år,"
1,1,15,"och de skall vara ljus på himlavalvet som lyser över jorden. Och det skedde så."
1,1,16,"Gud gjorde de två stora ljusen, det större att härska över dagen och det mindre att härska över natten, likaså stjärnorna."
1,1,17,"Han satte dem på himlavalvet till att lysa över jorden,"
1,1,18,"till att härska över dagen och natten och till att skilja ljuset från mörkret. Och Gud såg att det var gott."
1,1,19,"Och det blev afton och det blev morgon. Det var den fjärde dagen."
1,1,20,"Gud sade: Vattnet skall vimla av levande varelser, och fåglar skall flyga över jorden under himlavalvet."
1,1,21,"Och Gud skapade de stora havsdjuren och alla levande varelser som rör sig i vattnet och som vattnet vimlar av, alla efter deras slag, likaså alla bevingade fåglar efter deras slag. Och Gud såg att det var gott."
1,1,22,"Gud välsignade dem och sade: Var fruktsamma och föröka er och uppfyll vattnet i haven. Också fåglarna skall föröka sig på jorden."
1,1,23,"Och det blev afton och det blev morgon. Det var den femte dagen."
1,1,24,"Gud sade: Jorden skall frambringa levande varelser efter deras slag, boskapsdjur, kräldjur och jordens vilda djur efter deras slag. Och det skedde så."
1,1,25,"Gud gjorde jordens vilda djur efter deras slag, boskapsdjuren efter deras slag och alla kräldjur på marken efter deras slag. Och Gud såg att det var gott."
1,1,26,"Gud sade: Låt oss göra människor till vår avbild, till att vara lika oss. De skall råda över fiskarna i havet och över fåglarna under himlen, över boskapsdjuren och över hela jorden och över alla kräldjur som rör sig på jorden."
1,1,27,"Och Gud skapade människan till sin avbild, till Guds avbild skapade han henne, till man och kvinna skapade han dem."
1,1,28,"Gud välsignade dem och sade till dem: Var fruktsamma och föröka er och uppfyll jorden! Lägg den under er och råd över fiskarna i havet, över fåglarna under himlen och över alla djur som rör sig på jorden!"
1,1,29,"Och Gud sade: Se, jag ger er alla fröbärande örter på hela jorden och alla träd med frukt som har frö. Detta skall ni ha till föda."
1,1,30,"Men åt alla djur på jorden, åt alla fåglar under himlen och åt allt som krälar på jorden, åt allt som har liv ger jag alla gröna örter till föda. Och det skedde så."
1,1,31,"Gud såg på allt som han hade gjort, och se, det var mycket gott. Och det blev afton och det blev morgon. Det var den sjätte dagen."
1,2,1,"Så fullbordades himlen och jorden med hela sin härskara."
1,2,2,"På sjunde dagen hade Gud fullbordat sitt skapelseverk. Han vilade på sjunde dagen från hela det verk som han hade gjort."
1,2,3,"Gud välsignade den sjunde dagen och helgade den, ty på den dagen vilade han från allt sitt verk som han hade skapat och gjort."
1,2,4,"Detta är himlens och jordens fortsatta historia sedan de skapats, då när"
1,2,5,"Det växte ännu ingen buske på jorden och ingen ört hade ännu skjutit upp ur marken. Ty"
