40,1,1,"This is a record of the birth of Jesus Christ, the son of David, the son of Abraham."
40,1,2,"Abraham fathered Isaac, Isaac fathered Jacob, and Jacob fathered Judah and his brothers."
40,1,3,"Judah fathered Perez and Zerah by Tamar, Perez fathered Hezron, Hezron fathered Aram,"
40,1,4,"Aram fathered Aminidab, Aminidab fathered Nahshon, and Nahshon fathered Salmon."
40,1,5,"Salmon fathered Boaz by Rahab, Boaz fathered Obed by Ruth, Obed fathered Jesse,"
40,1,6,"and Jesse fathered King David.David fathered Solomon by the wife of Uriah,"
40,1,7,"Solomon fathered Rehoboam, Rehoboam fathered Abijah, Abijah fathered Asaph,"
40,1,8,"Asaph fathered Jehoshaphat, Jehoshaphat fathered Joram, Joram fathered Uzziah,"
40,1,9,"Uzziah fathered Jotham, Jotham fathered Ahaz, Ahaz fathered Hezekiah,"
40,1,10,"Hezekiah fathered Manasseh, Manasseh fathered Amos, and Amos fathered Josiah."
40,1,11,"Josiah fathered Jechoniah and his brothers at the time of the deportation to Babylon."
40,1,12,"After the deportation to Babylon, Jechoniah fathered Salathiel, Salathiel fathered Zerubbabel,"
40,1,13,"Zerubbabel fathered Abiud, Abiud fathered Eliakim, Eliakim fathered Azor,"
40,1,14,"Azor fathered Zadok, Zadok fathered Achim, Achim fathered Eliud,"
40,1,15,"Eliud fathered Eleazar, Eleazar fathered Matthan, and Matthan fathered Jacob."
40,1,16,"Jacob fathered Joseph, the husband of Mary, who was the mother of Jesus, who is called the Christ."
40,1,17,"So all the generations from Abraham to David were fourteen generations, and from David to the deportation to Babylon were fourteen generations, and from the deportation to Babylon to the Christ were fourteen generations."
40,1,18,"Now the birth of Jesus Christ happened in this way. When his mother Mary was engaged to Joseph, before they lived together she was discovered to be pregnant by the Holy Spirit."
40,1,19,"Her husband Joseph, being a righteous man and unwilling to disgrace her, decided to divorce her secretly."
40,1,20,"After he had thought about it, an angel of the Lord appeared to him in a dream and said, “Joseph, son of David, don't be afraid to take Mary as your wife, for what has been conceived in her is from the Holy Spirit."
40,1,21,"She will give birth to a son, and you are to name him Jesus, because he is the one who will save his people from their sins.”"
40,1,22,"Now all this happened to fulfill what was declared by the Lord through the prophet when he said,"
40,1,23,"“See, a virgin will become pregnantand give birth to a son,	and they will name him Immanuel,”which means, “God with us.”"
40,1,24,"When Joseph got up from his sleep, he did as the angel of the Lord had commanded him and took Mary as his wife."
40,1,25,"He did not have marital relations with her until she had given birth to a son; and he named him Jesus."
40,2,1,"After Jesus had been born in Bethlehem of Judea in the days of King Herod, wise men from the east arrived in Jerusalem"
40,2,2,"and asked, “Where is the one who was born king of the Jews? We saw his star in the east and have come to worship him.”"
40,2,3,"When King Herod heard this he was troubled, and all the people of Jerusalem with him."
40,2,4,"He called together all the high priests and scribes of the people and asked them where the Christ was to be born."
40,2,5,"They told him, “In Bethlehem of Judea. For that is what was written by the prophet:"
40,2,6,"‘O Bethlehem in the land of Judah,you are by no means least among the rulers of Judah.	For from you will come a rulerwho will shepherd my people Israel.’”"
40,2,7,"Then Herod secretly called together the wise men and found out from them the time the star had appeared."
40,2,8,"Then he sent them to Bethlehem, saying, “As you go, search carefully for the child. When you find him, tell me so that I, too, may go and worship him.”"
40,2,9,"After listening to the king, they set out, and the star they had seen in the east went ahead of them until it came and stopped over the place where the child was."
40,2,10,"When they saw the star, they were ecstatic with joy."
40,2,11,"After they went into the house and saw the child with his mother Mary, they fell down and worshiped him. Then they opened their treasure sacks and offered him gifts of gold, frankincense, and myrrh."
40,2,12,"Having been warned in a dream not to go back to Herod, they left for their own country by a different road."
40,2,13,"After they had gone, an angel of the Lord appeared to Joseph in a dream and said, “Get up, take the child and his mother, and flee to Egypt. Stay there until I tell you, because Herod intends to search for the child and kill him.”"
40,2,14,"So Joseph got up and took the child and his mother and left at night for Egypt."
40,2,15,"He stayed there until Herod's death in order to fulfill what was declared by the Lord through the prophet when he said, “Out of Egypt I called my Son.”"
40,2,16,"When Herod saw that he had been tricked by the wise men, he flew into a rage and ordered the execution of all the male children in Bethlehem and all its neighboring regions who were two years old and younger, according to the time that he had determined from the wise men."
40,2,17,"Then what was declared by the prophet Jeremiah was fulfilled when he said,"
40,2,18,"“A voice was heard in Ramah:wailing and great mourning.	Rachel was crying for her children.She refused to be comforted,because they no longer existed.”"
40,2,19,"But after Herod died, an angel of the Lord appeared in a dream to Joseph in Egypt"
40,2,20,"and said, “Get up, take the child and his mother, and go to the land of Israel, for those who were trying to kill the child are dead.”"
40,2,21,"So Joseph got up and took the child and his mother and went into the land of Israel."
40,2,22,"But when he heard that Archelaus was ruling over Judea in place of his father Herod, he was afraid to go there. Having been warned in a dream, he left for the region of Galilee"
40,2,23,"and came and settled in a town called Nazareth in order to fulfill what was said by the prophets: “He will be called a Nazarene.”"
40,3,1,"In those days John the Baptist appeared, preaching in the wilderness of Judea"
40,3,2,"and saying, “Repent, for the kingdom of heaven is near!”"
40,3,3,"He was the one the prophet Isaiah was referring to when he said,	“He is a voice calling out in the wilderness:‘Prepare the way for the Lord!Make his paths straight!’”"
40,3,4,"John had clothing made of camel's hair and wore a leather belt around his waist. His diet consisted of locusts and wild honey."
40,3,5,"Then the people of Jerusalem and all Judea and all the region along the Jordan began flocking to him,"
40,3,6,"being baptized by him in the Jordan River while they confessed their sins."
40,3,7,"But when John saw many Pharisees and Sadducees coming to where he was baptizing, he said to them, “You children of serpents! Who warned you to flee from the coming wrath?"
40,3,8,"Produce fruit that is consistent with repentance!"
40,3,9,"Don't think you can say to yourselves, ‘We have Abraham for our forefather.’ For I tell you that God can raise up descendants for Abraham from these stones!"
40,3,10,"The ax already lies against the roots of the trees. So every tree not producing good fruit will be cut down and thrown into the fire."
