40,1,1,"The book of the genealogy of Jesus Christ, the son of David, the son of Abraham:"
40,1,2,"Abraham was the father of Isaac, Isaac the father of Jacob, and Jacob the father of Judah and his brothers,"
40,1,3,"and Judah the father of Perez and Zerah by Tamar, Perez the father of Hezron, and Hezron the father of Ram,"
40,1,4,"Ram the father of Amminadab, Amminadab the father of Nahshon, and Nahshon the father of Salmon,"
40,1,5,"Salmon the father of Boaz by Rahab, Boaz the father of Obed by Ruth, and Obed the father of Jesse,"
40,1,6,"and Jesse the father of King David."
40,1,7,"Solomon the father of Rehoboam, Rehoboam the father of Abijah, and Abijah the father of Asa,"
40,1,8,"Asa the father of Jehoshaphat, Jehoshaphat the father of Joram, and Joram the father of Uzziah,"
40,1,9,"Uzziah the father of Jotham, Jotham the father of Ahaz, and Ahaz the father of Hezekiah,"
40,1,10,"Hezekiah the father of Manasseh, Manasseh the father of Amon, and Amon the father of Josiah,"
40,1,11,"and Josiah the father of Jeconiah and his brothers at the time of the exile to Babylon."
40,1,12,"And after the exile to Babylon: Jeconiah was the father of Shealtiel, and Shealtiel the father of Zerubbabel,"
40,1,13,"Zerubbabel the father of Abiud, Abiud the father of Eliakim, and Eliakim the father of Azor,"
40,1,14,"Azor the father of Zadok, Zadok the father of Achim, and Achim the father of Eliud,"
40,1,15,"Eliud the father of Eleazar, Eleazar the father of Matthan, and Matthan the father of Jacob,"
40,1,16,"and Jacob the father of Joseph the husband of Mary, of whom Jesus was born, who is called Christ."
40,1,17,"So all the generations from Abraham to David were fourteen generations, and from David to the exile to Babylon fourteen generations, and from the exile to Babylon to the Christ fourteen generations."
40,1,18,"Now the birth of Jesus Christ took place in this way: when his mother Mary was betrothed to Joseph, before they came together, she was found to be with child of the Holy Spirit."
40,1,19,"Then Joseph her husband, being a just man, and not wanting to put her to public shame, was resolved to divorce her quietly."
40,1,20,"But as he considered this, behold, an angel of the Lord appeared to him in a dream, saying, »Joseph, son of David, do not be afraid to take Mary your wife, for that which is conceived in her is of the Holy Spirit."
40,1,21,"And she will give birth to a son, and you shall call his name Jesus, for he will save his people from their sins.«"
40,1,22,"All this took place to fulfill what the Lord had spoken by the prophet:"
40,1,23,""
40,1,24,"When Joseph woke from sleep, he did as the angel of the Lord commanded him and took his wife,"
40,1,25,"but did not know her until she had borne a son. And he called his name Jesus."
40,2,1,"Now after Jesus was born in Bethlehem of Judea in the days of Herod the king, behold, wise men from the East came to Jerusalem,"
40,2,2,"saying, »Where is he who has been born king of the Jews? For we have seen his star in the East and have come to worship him.«"
40,2,3,"When Herod the king heard this, he was troubled, and all Jerusalem with him."
40,2,4,"And when he had gathered all the chief priests and scribes of the people together, he inquired of them where the Christ was to be born."
40,2,5,"So they said to him, »In Bethlehem of Judea, for thus it is written by the prophet:"
40,2,6,""
40,2,7,"Then Herod called the wise men secretly and determined from them what time the star had appeared."
40,2,8,"And he sent them to Bethlehem and said, »Go and search diligently for the young child, and when you have found him, bring back word to me, so that I too may come and worship him.«"
40,2,9,"When they had heard the king they went their way; and behold, the star which they had seen in the East went before them, until it came to rest over the place where the child was."
40,2,10,"When they saw the star, they rejoiced with exceedingly great joy."
40,2,11,"On coming into the house, they saw the child with his mother Mary, and they fell down and worshipped him. Then they opened their treasures and presented him with gifts of gold, and of frankincense, and of myrrh."
40,2,12,"And being warned in a dream not to return to Herod, they departed to their own country by another way."
40,2,13,"Now when they had departed, behold, an angel of the Lord appeared to Joseph in a dream and said, »Rise, take the child and his mother, and flee to Egypt, and stay there until I tell you; for Herod is about to search for the child, to destroy him.«"
40,2,14,"When he rose, he took the young child and his mother by night and departed for Egypt,"
40,2,15,"and remained there until the death of Herod. And so was fulfilled what the Lord had spoken by the prophet, »Out of Egypt have I called my son.«"
40,2,16,"Then Herod, when he saw that he had been tricked by the wise men, was in a furious rage, and he sent and killed all the male children in Bethlehem and in all its region who were two years old or under, according to the time which he had determined from the wise men."
40,2,17,"Then was fulfilled what was spoken by the prophet Jeremiah:"
40,2,18,""
40,2,19,"But when Herod died, behold, an angel of the Lord appeared in a dream to Joseph in Egypt,"
40,2,20,"saying, »Rise, take the young child and his mother, and go to the land of Israel, for those who sought the young childs life are dead.«"
40,2,21,"And he rose and took the child and his mother, and went to the land of Israel."
40,2,22,"But when he heard that Archelaus was reigning over Judea in place of his father Herod, he was afraid to go there. And being warned in a dream, he withdrew to the district of Galilee,"
40,2,23,"and he went and dwelt in a city called Nazareth, that what was spoken by the Prophets might be fulfilled, »He shall be called a Nazarene.«"
40,3,1,"In those days John the Baptist came, preaching in the wilderness of Judea,"
40,3,2,"and saying, »Repent, for the kingdom of heaven is at hand.«"
40,3,3,"For this is he who was spoken of by the prophet Isaiah when he said,"
40,3,4,"Now John wore a garment of camels hair, and a leather belt around his waist; and his food was locusts and wild honey."
40,3,5,"Then Jerusalem and all Judea and all the region about the Jordan went out to him,"
