1,1,1,"Na počátku stvořil Bůh nebesa a zemi."
1,1,2,"Země byla pustá a prázdná, temnota"
1,1,3,"I řekl Bůh: Budiž světlo! A bylo světlo."
1,1,4,"Bůh viděl, že světlo"
1,1,5,"Bůh nazval světlo dnem a tmu nazval nocí; a byl večer a bylo ráno, jeden den."
1,1,6,"I řekl Bůh: Budiž klenba uprostřed vod a nechť odděluje vody od vod."
1,1,7,"Bůh tedy udělal klenbu a oddělil vody, které"
1,1,8,"Bůh nazval klenbu nebesy; a byl večer a bylo ráno, den druhý."
1,1,9,"I řekl Bůh: Ať se vody pod nebesy shromáždí na jedno místo a ukáže se souš. A stalo se tak."
1,1,10,"Bůh nazval souš zemí a nahromaděné vody nazval moři. Bůh viděl, že"
1,1,11,"I řekl Bůh: Ať země dá vyrašit trávě, zeleni vysévající semeno, ovocnému stromoví nesoucímu na zemi ovoce podle svého druhu, ve kterém"
1,1,12,"Země vydala trávu, zeleň vysévající semeno podle svého druhu a stromoví nesoucí ovoce, ve kterém"
1,1,13,"A byl večer a bylo ráno, den třetí."
1,1,14,"I řekl Bůh: Ať jsou světla na nebeské klenbě, aby oddělovala den od noci a byla na znamení, k"
1,1,15,"A ať jsou světly na nebeské klenbě, aby svítila na zemi. A stalo se tak."
1,1,16,"Bůh udělal dvě veliká světla: Větší světlo, aby vládlo"
1,1,17,"Bůh je dal na nebeskou klenbu, aby svítila na zemi,"
1,1,18,"a aby ovládala den a noc a oddělovala světlo od tmy. Bůh viděl, že"
1,1,19,"A byl večer a bylo ráno, den čtvrtý."
1,1,20,"I řekl Bůh: Ať se vody hemží živou havětí a ať létavci létají nad zemí pod nebeskou klenbou."
1,1,21,"Bůh stvořil veliké draky a všechny pohyblivé formy života, jimiž se"
1,1,22,"A Bůh je požehnal slovy: Ploďte a množte se a naplňte vody v mořích; a létavci ať se rozmnoží na zemi."
1,1,23,"A byl večer a bylo ráno, den pátý."
1,1,24,"I řekl Bůh: Ať země vydá formy života podle jeho druhu: Dobytek, plazy a zemskou zvěř podle svého druhu. A stalo se tak."
1,1,25,"Bůh učinil zemskou zvěř podle jejího druhu, dobytek podle jeho druhu a každého zemského plaza podle jeho druhu. Bůh viděl, že"
1,1,26,"I řekl Bůh: Učiňme člověka k našemu obrazu, jako naši podobu, aby panovali nad mořskými rybami, nad nebeským ptactvem, nad dobytkem a nad celou zemí i nad všemi plazy pohybujícími se na zemi."
1,1,27,"Bůh stvořil člověka ke svému obrazu, stvořil ho k obrazu Božímu, stvořil je muže a ženu."
1,1,28,"Bůh je požehnal a řekl jim: Ploďte a množte se a naplňte zemi, podmaňte si ji a panujte nad mořskými rybami, nad nebeským ptactvem a nad vším živým, co se na zemi hýbe."
1,1,29,"A Bůh řekl: Hle, dal jsem vám každou rostlinu mající semena na povrchu celé země a každý strom, na němž"
1,1,30,"Veškeré zemské zvěři, všemu nebeskému ptactvu a všemu pohybujícímu se na zemi, v čem"
1,1,31,"Bůh viděl všechno, co učinil, a hle,"
1,2,1,"Tak byla dokončena nebesa a země i všechny jejich zástupy."
1,2,2,"Sedmého dne Bůh dokončil své dílo, které konal, a sedmého dne přestal s veškerým svým dílem, které konal."
1,2,3,"Bůh sedmý den požehnal a posvětil ho, protože v něm přestal s veškerým svým dílem, které Bůh stvořil a učinil."
1,2,4,"Toto"
1,2,5,"na zemi ještě nebylo žádné polní křoví ani ještě nevzcházela žádná polní zeleň, protože Hospodin Bůh nesesílal na zemi déšť a nebyl člověk, aby zemi obdělával,"
1,2,6,"ale pramen vystupoval ze země a zavlažoval celý zemský povrch."
1,2,7,"Hospodin Bůh vytvořil člověka"
1,2,8,"A Hospodin Bůh vysadil zahradu v Edenu na východě a umístil tam člověka, kterého vytvořil."
1,2,9,"Hospodin Bůh dal ze země vyrůst veškerému stromoví žádoucímu na pohled a dobrému k jídlu, stromu života uprostřed zahrady a stromu poznání dobrého a zlého."
1,2,10,"Z Edenu vytéká řeka, aby napájela zahradu. Odtamtud se rozděluje a tvoří čtyři ramena."
1,2,11,"První se jmenuje Píšon, to obtéká celou zemi Chavílu, kde"
1,2,12,"Zlato té země"
1,2,13,"Druhá řeka se jmenuje Gíchón: ta obtéká celou zemi Kúš."
1,2,14,"Třetí řeka se jmenuje Chidekel: ta teče"
1,2,15,"Hospodin Bůh vzal člověka a umístil ho v zahradě"
1,2,16,"A Hospodin Bůh člověku přikázal: Ze všeho stromoví zahrady směle jez,"
1,2,17,"ale ze stromu poznání dobrého a zlého, z toho nejez. Neboť v den,"
1,2,18,"I řekl Hospodin Bůh: Není dobré, aby byl člověk samoten. Učiním mu pomoc jako jeho protějšek."
1,2,19,"Hospodin Bůh vytvořil ze země všechnu polní zvěř a všechno nebeské ptactvo a přivedl"
1,2,20,"A člověk pojmenoval všechen dobytek a nebeské ptactvo i všechnu polní zvěř, ale pro člověka se nenalezla pomoc jako jeho protějšek."
1,2,21,"Hospodin Bůh tedy uvrhl na člověka hluboký spánek, a"
